Protein,Hydropathy,Net Charge,Aromaticity,Neutral Charge,IsoelectricPoint,LengthAminoAcids,Instability,Gravy,Molecular Weight,Helix,Turn,Sheets
Q12931,-0.34360795454545395,0.2713068181818182,0.078125,3.9859062788329,8.300191688537598,704,43.98640625000012,-0.34360795454545395,80109.0339000003,0.3053977272727273,0.1846590909090909,0.31676136363636365
Q13148,-0.5345410628019328,0.2028985507246377,0.08695652173913043,-4.064865433664615,5.848129844665528,414,43.20072463768113,-0.5345410628019328,44739.33910000007,0.23188405797101452,0.33816425120772947,0.21014492753623187
Q13642,-0.5114551083591334,0.2476780185758514,0.09907120743034056,28.324613190199223,9.246587562561036,323,35.276191950464394,-0.5114551083591334,36262.707000000024,0.2352941176470588,0.21052631578947367,0.14860681114551083
Q13790,-0.07147239263803679,0.17484662576687116,0.06441717791411043,-6.9918551753276255,5.4206438064575195,326,44.84052147239264,-0.07147239263803679,35399.094600000026,0.30368098159509205,0.24846625766871164,0.3190184049079755
Q13796,-0.8620049504950524,0.26732673267326734,0.04702970297029703,-5.8173001096474195,6.6380212783813475,1616,62.29616955445585,-0.8620049504950524,176408.0583000006,0.19306930693069307,0.29764851485148514,0.26299504950495045
Q13835,-0.5634538152610429,0.20883534136546184,0.07095046854082998,28.197044164165234,9.293585014343261,747,51.73321285140581,-0.5634538152610429,82859.71220000052,0.24230254350736274,0.2904953145917001,0.24096385542168675
Q13867,-0.38219780219780203,0.25274725274725274,0.10989010989010989,-8.387890106951183,5.871263313293456,455,34.549912087912084,-0.38219780219780203,52561.66270000006,0.3142857142857143,0.2043956043956044,0.2549450549450549
Q14185,-0.4306166219839133,0.2739946380697051,0.09222520107238605,2.5699735723684967,7.285417366027832,1865,44.90645576407537,-0.4306166219839133,215343.27479999984,0.3184986595174263,0.19624664879356568,0.25630026809651474
Q14240,-0.2579852579852582,0.26535626535626533,0.07862407862407862,-9.930244846074686,5.327598381042479,407,39.78506142506142,-0.2579852579852582,46401.738800000065,0.32186732186732187,0.1769041769041769,0.2628992628992629
Q14315,-0.32029357798165015,0.22311926605504587,0.06972477064220184,-52.9343732698423,5.647374534606934,2725,38.5298752293582,-0.32029357798165015,291018.6986000011,0.2704587155963303,0.28477064220183484,0.19963302752293577
Q14520,-0.5449999999999985,0.22142857142857142,0.09642857142857142,-8.971968339907846,6.09253749847412,560,41.543928571428665,-0.5449999999999985,62671.10800000018,0.2517857142857143,0.25357142857142856,0.19107142857142856
Q14554,-0.516955684007707,0.2832369942196532,0.11175337186897881,4.106476553334431,8.07519702911377,519,38.81121387283236,-0.516955684007707,59593.715100000154,0.2928709055876686,0.18497109826589597,0.2716763005780347
Q14562,-0.5936065573770516,0.3008196721311475,0.06475409836065574,10.338364097607098,8.542592811584473,1220,46.79329508196751,-0.5936065573770516,139312.9447000006,0.2713114754098361,0.19918032786885245,0.2655737704918033
Q14568,-0.8364431486880467,0.3556851311953353,0.07580174927113703,-33.86883210237368,4.572947120666504,343,42.2618658892128,-0.8364431486880467,39364.3248,0.2623906705539359,0.1749271137026239,0.2886297376093294
Q14624,-0.31548387096774166,0.2129032258064516,0.07741935483870968,-2.9950701022255544,6.512804985046387,930,44.50765591397869,-0.31548387096774166,103356.16420000058,0.29462365591397854,0.24408602150537634,0.2591397849462366
Q14667,-0.2632662192393734,0.21923937360178972,0.07695749440715884,-6.140179645175152,6.7088426589965815,2235,47.95043400447458,-0.2632662192393734,253697.18830000085,0.3208053691275168,0.21565995525727066,0.27158836689038035
Q15195,-0.3062499999999998,0.3020833333333333,0.07291666666666667,-1.3415307824688405,6.111692237854004,96,34.13437499999999,-0.3062499999999998,10914.507999999996,0.2916666666666667,0.15625,0.3229166666666667
Q15326,-0.9368770764119594,0.3222591362126246,0.07807308970099668,17.554962353456773,8.829992866516115,602,57.76415282392034,-0.9368770764119594,70962.15690000023,0.23588039867109634,0.17275747508305647,0.23920265780730898
Q15517,-0.32778827977315733,0.08695652173913043,0.05103969754253308,8.233155642754916,8.785058403015139,529,56.88960302457481,-0.32778827977315733,51606.71600000009,0.18714555765595461,0.553875236294896,0.10964083175803402
Q15717,-0.3564417177914114,0.2116564417177914,0.09202453987730061,7.199962301944634,9.232468986511229,326,36.005214723926365,-0.3564417177914114,36091.4648,0.2852760736196319,0.2822085889570552,0.21472392638036808
Q15846,-0.4959227467811151,0.27682403433476394,0.09227467811158799,-22.389348875893766,5.09086399078369,466,43.73090128755364,-0.4959227467811151,54214.19860000009,0.28969957081545067,0.18669527896995708,0.27896995708154504
Q16610,-0.7440740740740724,0.21296296296296297,0.0685185185185185,-7.568043339888071,6.2487878799438485,540,73.46740740740758,-0.7440740740740724,60673.4610000001,0.2185185185185185,0.2759259259259259,0.23888888888888887
Q16695,-0.58014705882353,0.3088235294117647,0.051470588235294115,19.662893347240313,11.126936912536618,136,48.68455882352942,-0.58014705882353,15508.077799999988,0.24264705882352944,0.14705882352941177,0.27941176470588236
Q16777,-0.4503875968992249,0.2713178294573643,0.031007751937984496,16.76668899221424,10.903102684020993,129,55.3348837209302,-0.4503875968992249,13988.197799999974,0.2558139534883721,0.23255813953488372,0.3178294573643411
Q16778,-0.7357142857142861,0.30158730158730157,0.05555555555555555,17.75985774476208,10.314570808410643,126,45.6674603174603,-0.7357142857142861,13919.995199999981,0.2222222222222222,0.23809523809523808,0.23015873015873015
Q1KMD3,-1.0771084337349366,0.3427041499330656,0.09370816599732262,-41.735298789176014,4.8481046676635735,747,56.383159303882486,-1.0771084337349366,85103.66100000034,0.23293172690763056,0.24364123159303883,0.2838018741633199
Q1XH10,-0.6151982378854625,0.2290748898678414,0.06497797356828194,15.155998671399033,8.677138328552246,908,62.67424008810602,-0.6151982378854625,98146.6331000009,0.19933920704845814,0.2775330396475771,0.2841409691629956
Q2M3G0,0.013126491646777828,0.2100238663484487,0.08353221957040573,1.366601784877389,7.287520408630371,1257,32.09723150358014,0.013126491646777828,138639.16560000088,0.32776451869530626,0.21161495624502785,0.28082736674622116
Q3ZCM7,-0.3551801801801805,0.22297297297297297,0.09684684684684684,-24.61520625196904,4.786207008361816,444,40.77297297297295,-0.3551801801801805,49775.48450000017,0.27477477477477474,0.22747747747747749,0.28153153153153154
Q4VXU2,-0.42198697068403856,0.2182410423452769,0.0732899022801303,13.128268683104345,9.056986045837402,614,48.494788273615775,-0.42198697068403856,68391.50460000019,0.26058631921824105,0.245928338762215,0.26221498371335505
Q53RT3,-0.11107871720116616,0.22157434402332363,0.06997084548104957,-11.672251500953031,5.279910469055174,343,53.352769679300245,-0.11107871720116616,36990.681100000016,0.3032069970845481,0.2565597667638484,0.3119533527696793
Q562R1,-0.19015957446808535,0.22872340425531915,0.08776595744680851,-9.798095027002027,5.389211845397949,376,36.350558510638294,-0.19015957446808535,42002.71790000005,0.300531914893617,0.22340425531914893,0.25531914893617025
Q58FF6,-0.6714851485148506,0.3405940594059406,0.08118811881188118,-45.47087377963699,4.647406196594238,505,45.50916831683173,-0.6714851485148506,58263.720000000125,0.2871287128712871,0.1900990099009901,0.2752475247524752
Q5D862,-1.366122961104143,0.1438728565453785,0.05269761606022585,29.08369250240611,8.4493070602417,2391,55.160230029276526,-1.366122961104143,248069.69669999878,0.09493935591802594,0.4487662066081137,0.07779171894604768
Q5QNW6,-0.7190476190476193,0.30158730158730157,0.05555555555555555,17.758168043728716,10.314570808410643,126,40.88888888888888,-0.7190476190476193,13919.995099999982,0.23015873015873015,0.23809523809523808,0.21428571428571427
Q5SRH9,-0.27553017944535124,0.22838499184339314,0.10277324632952692,1.0800866819236319,7.2491540908813485,613,48.277993474714606,-0.27553017944535124,69777.68300000021,0.3083197389885808,0.21859706362153347,0.30995106035889075
Q5SYB0,-0.4685044359949322,0.23637515842839038,0.059569074778200254,-56.585157587447526,5.135255241394042,1578,59.87395437262397,-0.4685044359949322,173434.66810000045,0.24841571609632446,0.2718631178707224,0.2788339670468948
Q5TEH5,-0.5669117647058821,0.27941176470588236,0.07352941176470588,3.725438343840139,8.731291770935059,136,33.4066176470588,-0.5669117647058821,15443.56809999999,0.2573529411764706,0.21323529411764708,0.25
Q5VSP4,-0.24320987654320964,0.24691358024691357,0.04938271604938271,-10.047598512198137,4.933476829528807,162,34.26302469135801,-0.24320987654320964,17918.249299999992,0.2777777777777778,0.20987654320987653,0.35185185185185186
Q5VVH2,-0.41574074074074086,0.25,0.09259259259259259,0.8597365192906974,7.903711128234863,108,54.990740740740726,-0.41574074074074086,12178.88179999999,0.287037037037037,0.23148148148148148,0.21296296296296297
Q68CZ6,-0.556882255389717,0.28524046434494194,0.0646766169154229,-17.295090911842337,5.39984073638916,603,39.21510779436158,-0.556882255389717,69649.5201000002,0.30514096185737977,0.175787728026534,0.32172470978441126
Q6E0U4,-0.6575630252100844,0.1323529411764706,0.06932773109243698,-0.622964043141522,6.799330329895019,476,34.05756302521007,-0.6575630252100844,47081.85749999996,0.1764705882352941,0.4957983193277311,0.1722689075630252
Q6FI13,-0.4684615384615386,0.2692307692307692,0.03076923076923077,16.853863180468828,10.903102684020993,130,53.67999999999997,-0.4684615384615386,14095.311099999975,0.25384615384615383,0.23076923076923078,0.3153846153846154
Q6IMN6,-0.781011535048803,0.2236024844720497,0.07630878438331853,-6.681392634649185,6.282663917541504,1127,59.11438331854517,-0.781011535048803,125923.33320000043,0.24046140195208515,0.2972493345164152,0.2377994676131322
Q6P5R6,-1.078688524590164,0.36885245901639346,0.11475409836065573,4.697816875742706,9.369464302062987,122,44.898360655737676,-1.078688524590164,14606.312899999984,0.30327868852459017,0.19672131147540983,0.19672131147540983
Q6PGN9,-0.6672176308539939,0.24793388429752067,0.01652892561983471,21.888433044231007,11.207328987121581,363,76.65482093663933,-0.6672176308539939,38795.61260000005,0.19834710743801653,0.36363636363636365,0.25068870523415976
Q6PII3,-1.2419700214132758,0.3854389721627409,0.06209850107066381,-3.94784284432302,6.03666477203369,467,58.72312633832988,-1.2419700214132758,53956.919400000115,0.20128479657387582,0.2141327623126338,0.26552462526766596
Q6S8J3,-0.6826046511627923,0.28186046511627905,0.05953488372093023,-22.576579847788054,5.825678443908691,1075,43.60521860465142,-0.6826046511627923,121362.19420000065,0.24093023255813956,0.23255813953488372,0.2762790697674419
Q6UWL2,-0.23427041499330625,0.19678714859437751,0.08701472556894244,-8.337348098392368,6.022170829772949,747,52.78702811244997,-0.23427041499330625,82708.94900000044,0.2891566265060241,0.2677376171352075,0.21285140562248994
Q6UWP8,-0.6872881355932178,0.188135593220339,0.0423728813559322,-8.597087753280789,6.499504661560058,590,10.728135593220332,-0.6872881355932178,60540.07550000014,0.17627118644067796,0.29322033898305083,0.2796610169491526
Q6V0I7,-0.2629391688415983,0.20156595061232685,0.07729371612126079,-222.17693986540257,4.7746686935424805,4981,37.536597068861575,-0.2629391688415983,542680.1993000036,0.2975306163421,0.2840795021080104,0.20317205380445696
Q6ZS17,-0.4006541291905143,0.20114472608340148,0.05233033524121014,-21.325128054507772,5.87143383026123,1223,62.65544562551133,-0.4006541291905143,132306.12060000072,0.23712183156173344,0.28699918233851185,0.2771872444807849
Q6ZW49,-0.595696913002809,0.19457436856875585,0.06922357343311505,-11.420561644928327,6.240205192565917,1069,70.23959775491166,-0.595696913002809,121340.04950000053,0.26941066417212345,0.21702525724976612,0.245088868101029
Q70JA7,-0.5255102040816311,0.23582766439909297,0.09863945578231292,13.523697285127568,8.912125587463382,882,56.81734693877586,-0.5255102040816311,100283.12880000062,0.29138321995464855,0.26190476190476186,0.24603174603174605
Q71DI3,-0.6036764705882358,0.3088235294117647,0.051470588235294115,19.672794337339326,11.269347572326659,136,47.186764705882354,-0.6036764705882358,15387.841599999985,0.23529411764705882,0.14705882352941177,0.29411764705882354
Q71U36,-0.22926829268292714,0.23059866962305986,0.09534368070953436,-23.38911714381463,4.942855262756347,451,35.92527716186251,-0.22926829268292714,50135.06660000007,0.3015521064301552,0.20842572062084258,0.2549889135254989
Q7L7L0,-0.47846153846153855,0.2692307692307692,0.03076923076923077,16.854852181567825,11.049639320373537,130,50.31692307692306,-0.47846153846153855,14121.285499999974,0.26153846153846155,0.23846153846153847,0.3076923076923077
Q7Z3V4,-0.10533707865168568,0.24157303370786518,0.09456928838951312,12.28054070040018,8.508037757873538,1068,47.284859550562075,-0.10533707865168568,123096.60890000073,0.35580524344569286,0.18913857677902624,0.26217228464419473
Q7Z4S6,-0.6755077658303504,0.2921146953405018,0.04181600955794504,-16.64461886375645,6.045190620422363,1674,50.669952210275085,-0.6755077658303504,187176.95249999993,0.23894862604540024,0.21983273596176822,0.2724014336917563
Q7Z5P9,-0.15382872137405368,0.12583492366412213,0.027671755725190837,-158.01324212890069,4.965534019470215,8384,24.058447041984515,-0.15382872137405368,805243.271299981,0.17688454198473283,0.37798187022900764,0.18606870229007633
Q86UK0,-0.044855491329479885,0.19383429672447014,0.102504816955684,9.234267210747504,7.887916374206543,2595,44.591005780347146,-0.044855491329479885,293233.13450000185,0.35183044315992296,0.2373795761078998,0.2527938342967245
Q86UX7,-0.3838080959520235,0.25487256371814093,0.08845577211394304,-2.9905202088008593,6.525139045715332,667,50.37661169415313,-0.3838080959520235,75951.8861000003,0.3103448275862069,0.2098950524737631,0.2818590704647676
Q86V15,-0.6113700966458254,0.23308698123934055,0.06935758953951109,-8.789624964188874,6.59482364654541,1759,54.8471972711771,-0.6113700966458254,190066.70920000022,0.1967026719727118,0.28197839681637293,0.2581011938601478
Q86V24,0.17124352331606202,0.17357512953367876,0.13730569948186527,-7.81667841025056,6.11049861907959,386,46.61792746113987,0.17124352331606202,43883.34960000007,0.37046632124352336,0.22797927461139897,0.2538860103626943
Q86XI8,-0.41834130781499224,0.2759170653907496,0.08293460925039872,11.344967001462905,8.916058158874513,627,42.365231259968304,-0.41834130781499224,70072.15540000041,0.27591706539074956,0.21052631578947367,0.31259968102073366
Q86YZ3,-1.36445614035091,0.09894736842105263,0.055087719298245616,107.16517655331094,10.04863872528076,2850,71.19456842105198,-1.36445614035091,282386.62169999804,0.07719298245614035,0.6052631578947368,0.04842105263157895
Q8IUE6,-0.45769230769230773,0.26153846153846155,0.03076923076923077,15.76768799321324,10.883117485046387,130,53.500769230769215,-0.45769230769230773,13995.125699999973,0.26153846153846155,0.25384615384615383,0.3076923076923077
Q8IV33,-0.2900392156862734,0.23529411764705882,0.09176470588235294,-13.507622559229333,6.179955863952636,1275,52.59523137254925,-0.2900392156862734,147733.45170000076,0.32862745098039214,0.1984313725490196,0.2752941176470588
Q8N257,-0.758730158730159,0.30158730158730157,0.05555555555555555,17.758168043728716,10.314570808410643,126,37.069841269841255,-0.758730158730159,13907.941399999982,0.2222222222222222,0.24603174603174602,0.21428571428571427
Q8N2C7,-0.3799877225291619,0.2311233885819521,0.06537753222836096,-22.650601661281655,6.4015710830688475,3258,60.86765807243663,-0.3799877225291619,363386.20110000327,0.2765500306936771,0.2529158993247391,0.2768569674647023
Q8N3D4,-0.6001313197636249,0.27183191070256074,0.028233749179251477,-78.89516364853588,4.795528602600098,1523,55.667767564018874,-0.6001313197636249,161852.54920000056,0.20551543007222586,0.26723571897570586,0.3243598161523309
Q8N3F8,-0.7867902665121675,0.2572421784472769,0.038238702201622246,-0.7319608324857114,6.874983024597168,863,66.50706836616494,-0.7867902665121675,93440.04850000062,0.19003476245654694,0.32213209733487835,0.2769409038238702
Q8NB90,-0.19115341545352665,0.24860022396416573,0.05375139977603584,-13.648278113915083,5.500729942321777,893,39.97171332586805,-0.19115341545352665,97903.27680000066,0.2956326987681971,0.23180291153415455,0.3045912653975364
Q8NDA2,-0.18481984642646335,0.18842291789722387,0.05355384918291002,-110.73288130740548,5.570073509216308,5079,45.903390431186274,-0.18481984642646335,543999.2754000088,0.2789919275447923,0.2736759204567828,0.26245323882654065
Q8NE71,-0.9537278106508906,0.3514792899408284,0.054437869822485205,-4.125854921880233,6.399695396423341,845,48.808757396449906,-0.9537278106508906,95924.59070000057,0.2319526627218935,0.1928994082840237,0.3088757396449704
Q8NFA0,-0.47468827930174484,0.2387780548628429,0.09164588528678304,-21.795940127904316,6.011371421813963,1604,48.14938902743179,-0.47468827930174484,181653.59440000015,0.2948877805486284,0.2543640897755611,0.23815461346633415
Q8TAA3,-0.24101562499999984,0.2890625,0.0703125,5.86081003355001,9.070975685119631,256,43.68242187499999,-0.24101562499999984,28529.460500000023,0.30859375,0.1640625,0.26171875
Q8TCU6,-0.3694996986136233,0.2501506931886679,0.07172995780590717,-21.80108225482462,6.028479957580566,1659,47.017860156721234,-0.3694996986136233,186201.31530000013,0.28812537673297167,0.22121760096443638,0.28872814948764314
Q8TDL5,0.32107438016528944,0.16322314049586778,0.05165289256198347,-0.7873863515239279,6.721233558654785,484,40.82398760330579,0.32107438016528944,52440.8890000001,0.36363636363636365,0.23553719008264462,0.30578512396694213
Q8TEW0,-0.9407817109144533,0.2920353982300885,0.05604719764011799,2.3868515770496685,7.414271354675294,1356,53.55693952802396,-0.9407817109144533,151421.33780000047,0.21386430678466078,0.2817109144542773,0.21533923303834807
Q8WVV4,-0.8726655348047526,0.24108658743633277,0.06451612903225806,-14.351621945737477,5.885529899597167,589,58.232597623090136,-0.8726655348047526,68064.29760000027,0.2529711375212224,0.234295415959253,0.22920203735144312
Q8WXG6,-0.44930176077717016,0.24650880388585306,0.07103825136612021,-27.449213797158166,5.7213220596313485,1647,55.85829993928388,-0.44930176077717016,183301.1141999999,0.27808136004857315,0.2689738919247116,0.25379477838494235
Q8WXH0,-0.6339578794480689,0.2961510530137981,0.05751633986928105,-255.86024175386694,5.256492805480956,6885,55.39996078431245,-0.6339578794480689,796433.2026000011,0.2868554829339143,0.17705156136528685,0.32127814088598405
Q8WY22,0.3442231075697209,0.1752988047808765,0.11155378486055777,5.7701808301128565,9.476030540466308,251,40.23430278884463,0.3442231075697209,27835.17820000003,0.4063745019920319,0.2589641434262948,0.3147410358565737
Q8WYB5,-0.8982633863965254,0.2662807525325615,0.05306319343945972,-43.987082511744234,5.6831262588500975,2073,71.4499807042937,-0.8982633863965254,231375.6019000008,0.1992281717317897,0.2899179932465027,0.24891461649782926
Q93077,-0.45846153846153864,0.2692307692307692,0.03076923076923077,16.854852181567825,11.049639320373537,130,50.65692307692305,-0.45846153846153864,14105.286099999974,0.26153846153846155,0.23076923076923078,0.3153846153846154
Q93079,-0.7380952380952385,0.30158730158730157,0.05555555555555555,17.758168043728716,10.314570808410643,126,41.562698412698396,-0.7380952380952385,13891.94199999998,0.2222222222222222,0.23809523809523808,0.2222222222222222
Q96A08,-0.5866141732283464,0.2992125984251969,0.06299212598425197,17.76154744579545,10.314570808410643,127,37.48740157480314,-0.5866141732283464,14167.322999999984,0.25196850393700787,0.2204724409448819,0.21259842519685038
Q96DA0,-0.02441860465116262,0.16279069767441862,0.12790697674418605,-2.401471421385132,5.381424903869629,172,32.334360465116255,-0.02441860465116262,18878.3863,0.37209302325581395,0.27325581395348836,0.2441860465116279
Q96DY2,-0.7933184855233839,0.35412026726057905,0.042316258351893093,11.037679163689148,9.261737632751462,449,51.679309576837504,-0.7933184855233839,52358.79990000004,0.2650334075723831,0.1492204899777283,0.3541202672605791
Q96IY4,-0.16241134751773068,0.19621749408983452,0.1252955082742317,1.8344937759069708,7.609229087829591,423,42.337659574468084,-0.16241134751773068,48423.66480000006,0.3569739952718676,0.2174940898345154,0.21513002364066194
Q96JG6,-0.43278008298755116,0.26556016597510373,0.08609958506224066,-14.635501943164059,5.850346565246581,964,46.65727178423255,-0.43278008298755116,111172.6993000007,0.3195020746887967,0.1825726141078838,0.2821576763485477
Q96KK5,-0.4265625000000001,0.265625,0.03125,15.854862181467826,10.883117485046387,128,49.78749999999997,-0.4265625000000001,13906.075699999974,0.265625,0.21875,0.3203125
Q96KN2,-0.08915187376725836,0.23471400394477318,0.08481262327416174,-20.195249487531868,5.139859199523924,507,44.03256410256411,-0.08915187376725836,56691.372100000066,0.3372781065088757,0.21893491124260356,0.2741617357001972
Q96P63,-0.3496296296296297,0.24691358024691357,0.10864197530864197,-11.706280141552767,5.360053443908691,405,44.635358024691364,-0.3496296296296297,46275.87610000009,0.31851851851851853,0.22469135802469137,0.254320987654321
Q96PD5,-0.12899305555555554,0.17708333333333334,0.07118055555555555,0.8590309041165938,7.2514844894409185,576,45.540625000000055,-0.12899305555555554,62216.27350000013,0.2864583333333333,0.2534722222222222,0.2934027777777778
Q96QV6,-0.4832061068702293,0.25190839694656486,0.030534351145038167,14.943035370721415,10.861649513244629,131,58.99923664122135,-0.4832061068702293,14233.325899999976,0.2595419847328244,0.25190839694656486,0.29770992366412213
Q96SF2,0.05942549371633751,0.18850987432675045,0.04847396768402154,-12.460941037475315,5.493795585632324,557,39.40682226211851,0.05942549371633751,59386.8465000001,0.29443447037701975,0.22621184919210052,0.348294434470377
Q96T49,-0.5234567901234569,0.26455026455026454,0.059964726631393295,-8.82457786020494,6.056899452209472,567,42.563315696649106,-0.5234567901234569,63550.30880000027,0.26278659611992944,0.21340388007054673,0.31393298059964725
Q99715,-0.42696702579170803,0.2216780933725106,0.07639569049951028,-50.53746701722099,5.377730369567872,3063,32.90027097616749,-0.42696702579170803,333142.618300005,0.2791380999020568,0.2948090107737512,0.19621286320600717
Q99798,-0.3352564102564099,0.2282051282051282,0.06794871794871796,1.819487692686863,7.357489204406738,780,34.6998717948719,-0.3352564102564099,85424.38490000046,0.2871794871794872,0.24743589743589745,0.23461538461538461
Q99877,-0.7587301587301591,0.30158730158730157,0.05555555555555555,17.75985774476208,10.314570808410643,126,45.0690476190476,-0.7587301587301591,13921.96799999998,0.2222222222222222,0.24603174603174602,0.2222222222222222
Q99878,-0.4460937500000001,0.265625,0.03125,15.854862181467826,10.883117485046387,128,49.78749999999997,-0.4460937500000001,13936.101699999974,0.265625,0.21875,0.3125
Q99879,-0.7198412698412702,0.30158730158730157,0.05555555555555555,17.75985774476208,10.314570808410643,126,47.39365079365078,-0.7198412698412702,13989.100099999981,0.23809523809523808,0.24603174603174602,0.21428571428571427
Q99880,-0.6984126984126986,0.30158730158730157,0.05555555555555555,17.75985774476208,10.314570808410643,126,44.13888888888888,-0.6984126984126986,13952.036999999982,0.23015873015873015,0.23015873015873015,0.23809523809523808
Q9BQE3,-0.2336302895322943,0.22939866369710468,0.09576837416481068,-22.395307007854555,4.964226722717284,449,35.381959910913125,-0.2336302895322943,49894.76790000008,0.2984409799554566,0.20489977728285078,0.25389755011135856
Q9BTM1,-0.43875968992248066,0.2713178294573643,0.031007751937984496,16.679514803959652,10.903102684020993,129,49.97131782945735,-0.43875968992248066,14019.228399999974,0.2713178294573643,0.23255813953488372,0.3023255813953488
Q9BYE4,-1.2575342465753425,0.1506849315068493,0.0547945205479452,2.4771811205772885,8.301932334899902,73,105.21780821917808,-1.2575342465753425,8157.561700000002,0.0958904109589041,0.4246575342465753,0.0684931506849315
Q9BYX7,-0.27893333333333376,0.22666666666666666,0.08266666666666667,-6.539092285382594,5.912983131408691,375,34.60429333333333,-0.27893333333333376,42015.783500000034,0.2773333333333333,0.21599999999999997,0.264
Q9H0P0,-0.10208333333333322,0.2648809523809524,0.08035714285714286,-0.9009419097338807,6.674455070495606,336,37.43928571428572,-0.10208333333333322,37947.655199999994,0.3482142857142857,0.17857142857142855,0.2648809523809524
Q9H172,0.28560371517027877,0.18111455108359134,0.10061919504643962,7.51540506204968,8.486698722839357,646,40.95866873065023,0.28560371517027877,71894.91480000036,0.35758513931888547,0.21052631578947367,0.3065015479876161
Q9H6D8,-0.3123931623931622,0.19658119658119658,0.042735042735042736,1.7509783325969117,8.388319969177246,234,58.07820512820513,-0.3123931623931622,25158.217000000008,0.28205128205128205,0.3418803418803419,0.17094017094017094
Q9H6K5,-0.27384843982169405,0.08989598811292719,0.01263001485884101,21.848349327409593,10.482253074645993,1346,99.23766716196192,-0.27384843982169405,132746.46020000026,0.16196136701337296,0.45839524517087665,0.2912332838038633
Q9H939,-0.8272455089820361,0.30538922155688625,0.08083832335329341,6.0035244094352365,8.722588539123535,334,50.68476047904193,-0.8272455089820361,38857.76510000003,0.25748502994011974,0.18862275449101795,0.2694610778443114
Q9NR31,-0.07979797979797974,0.2222222222222222,0.10101010101010101,-2.0507238518082787,6.215309715270995,198,30.62676767676767,-0.07979797979797974,22366.5361,0.35353535353535354,0.21717171717171715,0.26767676767676774
Q9NU22,-0.3708899213724098,0.25125089349535384,0.0725518227305218,-165.9679787180271,5.461113166809082,5596,48.756997855609846,-0.3708899213724098,632812.4590000082,0.3009292351679771,0.2108649035025018,0.30325232308791994
Q9NZJ9,-0.5655555555555559,0.28888888888888886,0.08333333333333334,-2.2344628608622124,5.994490242004394,180,50.59999999999998,-0.5655555555555559,20305.788000000008,0.2833333333333333,0.23333333333333334,0.26666666666666666
Q9NZN1,-0.3372126436781607,0.2514367816091954,0.10057471264367816,-10.230214679936722,5.869103431701659,696,46.220718390804734,-0.3372126436781607,79967.69590000027,0.3290229885057471,0.20833333333333331,0.2543103448275862
Q9NZP8,-0.36447638603696164,0.17248459958932238,0.0944558521560575,-1.1814120590920822,6.754200172424317,487,44.7774332648871,-0.36447638603696164,53497.72560000003,0.28336755646817247,0.29363449691991783,0.2135523613963039
Q9NZQ3,-0.17146814404432065,0.2077562326869806,0.04986149584487534,-14.137959325526367,5.9390153884887695,722,57.52923822714705,-0.17146814404432065,78959.34050000035,0.27285318559556787,0.23407202216066483,0.32271468144044324
Q9NZT1,-0.5595890410958907,0.3150684931506849,0.0547945205479452,-16.352836345925198,4.340703010559083,146,39.450684931506856,-0.5595890410958907,15892.322199999984,0.22602739726027396,0.17123287671232876,0.3835616438356164
Q9P265,-0.07893401015228362,0.19416243654822335,0.060279187817258884,14.43430928411857,8.425131416320802,1576,48.13923223350293,-0.07893401015228362,171489.6301999996,0.29758883248730966,0.2519035532994924,0.2563451776649746
Q9P267,-0.543775100401606,0.1566265060240964,0.037483266398929044,30.267041683417034,9.168194007873538,1494,61.07543507362822,-0.543775100401606,159893.28290000043,0.21619812583668008,0.37817938420348063,0.20816599732262384
Q9P2D6,-0.37386138613861414,0.22904290429042903,0.07590759075907591,-55.798385938311384,5.218240165710449,1515,48.979485148515195,-0.37386138613861414,169837.7171000004,0.2943894389438944,0.25610561056105613,0.25214521452145217
Q9P2D7,-0.26759671746776464,0.24056271981242672,0.09284876905041031,-75.81689420785113,5.5902513504028315,4265,43.95822977725653,-0.26759671746776464,487491.8883000052,0.32708089097303633,0.21219226260257912,0.27643610785463074
Q9P2K5,-0.5778333333333314,0.25333333333333335,0.06,6.345410966028794,8.86119556427002,600,35.83549999999999,-0.5778333333333314,64121.019900000225,0.21,0.3516666666666667,0.23
Q9UBZ9,-0.5185451638689045,0.23101518784972022,0.05995203836930456,17.165071950900114,8.757917213439942,1251,48.93701838529208,-0.5185451638689045,138246.4168000007,0.25419664268585135,0.2685851318944844,0.2422062350119904
Q9UGM3,-0.3460008288437624,0.16452548694571073,0.08868628263572316,-83.92461806756609,5.182147407531737,2413,40.259357646084,-0.3460008288437624,260732.73539999992,0.26150020721094075,0.33195192706174886,0.17364276833816825
Q9UGM5,-0.31701570680628277,0.20680628272251309,0.07853403141361257,-1.2562622870940388,6.45841007232666,382,53.64193717277485,-0.31701570680628277,42054.487100000086,0.28010471204188486,0.2801047120418848,0.2513089005235602
Q9UGM6,-0.17722222222222242,0.24444444444444444,0.06388888888888888,10.553116634361551,9.31073360443115,360,51.86888888888888,-0.17722222222222242,40146.09280000004,0.31666666666666665,0.18055555555555555,0.27222222222222225
Q9UJ98,-0.38269387755101897,0.2506122448979592,0.08081632653061224,-46.39375932377621,5.227220726013182,1225,54.77226938775538,-0.38269387755101897,139032.00300000064,0.30204081632653057,0.2114285714285714,0.3028571428571429
